gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Hello,0.2664041519165039,0.8553863763809204,3.1109965448195e-07,0.33789217472076416,0.8171215057373047,-0.022652683779597282,0.3926733434200287,0.749030351638794,-0.03535674512386322,0.4290458559989929,0.6843963861465454,-0.04894573614001274,0.4632375240325928,0.6380523443222046,-0.06252831220626831,0.3682962954044342,0.6037769317626953,-0.00830888468772173,0.38876309990882874,0.510806143283844,-0.030395179986953735,0.39988359808921814,0.4537665843963623,-0.05118558183312416,0.40906253457069397,0.40937262773513794,-0.06579665839672089,0.3307948708534241,0.5896555185317993,-0.013764929957687855,0.3474489748477936,0.48798561096191406,-0.03145121783018112,0.35851651430130005,0.43053632974624634,-0.049430858343839645,0.36902129650115967,0.38494521379470825,-0.06252899765968323,0.2914937138557434,0.5965631604194641,-0.023710303008556366,0.29851874709129333,0.4995165467262268,-0.040851619094610214,0.30552053451538086,0.44334521889686584,-0.05226956307888031,0.3149130940437317,0.39690637588500977,-0.06050780043005943,0.2473154217004776,0.6230958700180054,-0.036557525396347046,0.23589873313903809,0.5474650859832764,-0.052146729081869125,0.2330349236726761,0.49784207344055176,-0.057744599878787994,0.2337382584810257,0.4523616135120392,-0.06098995357751846
Hello,0.26823586225509644,0.8521674871444702,3.1589732429893047e-07,0.3371398150920868,0.812062680721283,-0.02172631397843361,0.3902053236961365,0.7450218200683594,-0.03363512456417084,0.428798109292984,0.6843814253807068,-0.046372190117836,0.4604571461677551,0.6357478499412537,-0.05922699347138405,0.3610311448574066,0.6079692244529724,-0.009826036170125008,0.38123318552970886,0.5140562057495117,-0.031654972583055496,0.39322999119758606,0.46104201674461365,-0.05135397985577583,0.4048837423324585,0.42159372568130493,-0.06488867104053497,0.32540494203567505,0.5936994552612305,-0.015567709691822529,0.34270599484443665,0.4923692047595978,-0.033236876130104065,0.3584754765033722,0.4354516863822937,-0.05024917051196098,0.37499627470970154,0.3913571834564209,-0.06298664957284927,0.28718021512031555,0.599474310874939,-0.025853356346488,0.2957346439361572,0.5024994611740112,-0.04268120229244232,0.30882370471954346,0.4474186897277832,-0.055317867547273636,0.32545986771583557,0.4033111333847046,-0.0650063157081604,0.24432089924812317,0.6230222582817078,-0.03880045935511589,0.2339555025100708,0.5498735904693604,-0.05496007204055786,0.2328973412513733,0.4998297393321991,-0.06253933906555176,0.23531383275985718,0.45522016286849976,-0.06757232546806335
Hello,0.26787465810775757,0.851298987865448,5.063102435087785e-07,0.3382703959941864,0.8273558020591736,-0.02139102853834629,0.39993202686309814,0.7692502737045288,-0.03261271491646767,0.44336169958114624,0.7097103595733643,-0.044087134301662445,0.4806533455848694,0.661618709564209,-0.055814627557992935,0.3820807635784149,0.6332716345787048,-0.015394519083201885,0.42202523350715637,0.5459299087524414,-0.03870242461562157,0.44660961627960205,0.49185293912887573,-0.05829673260450363,0.46824273467063904,0.44595515727996826,-0.07140348851680756,0.34579378366470337,0.6088071465492249,-0.021248403936624527,0.38111355900764465,0.5055952668190002,-0.03982105106115341,0.4093676805496216,0.4434267282485962,-0.0561450831592083,0.4336310029029846,0.3908882737159729,-0.06767356395721436,0.30608782172203064,0.607008695602417,-0.031051266938447952,0.3235301077365875,0.5083407759666443,-0.04946346953511238,0.3441025912761688,0.44908472895622253,-0.06165916472673416,0.36535415053367615,0.3990764021873474,-0.06996084749698639,0.2624669373035431,0.6234214901924133,-0.04336641728878021,0.2626945674419403,0.5450066328048706,-0.060970209538936615,0.2692708969116211,0.49250030517578125,-0.0677000880241394,0.2796989679336548,0.4428139328956604,-0.07149295508861542
Hello,0.2700232267379761,0.8529523611068726,4.7317232088062156e-07,0.3403034210205078,0.824097216129303,-0.022115737199783325,0.40084946155548096,0.7671827673912048,-0.03401787206530571,0.4467892646789551,0.7113326191902161,-0.04645058140158653,0.4856927990913391,0.663343608379364,-0.05922022834420204,0.3818622827529907,0.6327716112136841,-0.014484642073512077,0.4220793843269348,0.5455765724182129,-0.038039229810237885,0.4458622932434082,0.4927390217781067,-0.05786711722612381,0.4669344425201416,0.4491080641746521,-0.07101111859083176,0.34603095054626465,0.6092416048049927,-0.020807191729545593,0.37964963912963867,0.5057515501976013,-0.03980095684528351,0.4054901599884033,0.4438435435295105,-0.05639839172363281,0.428002268075943,0.39305853843688965,-0.06801338493824005,0.30629533529281616,0.6077823638916016,-0.03140559792518616,0.3226507604122162,0.507854700088501,-0.049556534737348557,0.3423483371734619,0.44883203506469727,-0.06190428137779236,0.3637450039386749,0.39866337180137634,-0.07059310376644135,0.2631579637527466,0.6245068907737732,-0.04466193914413452,0.26303717494010925,0.5469194650650024,-0.06223919615149498,0.2690822184085846,0.49416396021842957,-0.06923358142375946,0.2784467935562134,0.44489988684654236,-0.07324584573507309
Hello,0.26933300495147705,0.8595125079154968,5.283508244247059e-07,0.3432246744632721,0.8310081958770752,-0.020928727462887764,0.4045346975326538,0.771291196346283,-0.0324314720928669,0.4503121078014374,0.7152127623558044,-0.04468780383467674,0.4891132712364197,0.665404200553894,-0.05744597315788269,0.3864288330078125,0.634768009185791,-0.014427559450268745,0.4298452138900757,0.5482292771339417,-0.03834177181124687,0.45710042119026184,0.49530667066574097,-0.05867927893996239,0.4813581705093384,0.44911807775497437,-0.07243756204843521,0.3514484763145447,0.6126761436462402,-0.022064734250307083,0.3914097249507904,0.5120524168014526,-0.04140728712081909,0.42131364345550537,0.4484580159187317,-0.058893490582704544,0.4464693069458008,0.3947020173072815,-0.0713658332824707,0.3115038275718689,0.6119325160980225,-0.03386973589658737,0.33622199296951294,0.5131463408470154,-0.053012359887361526,0.35976454615592957,0.45172184705734253,-0.06617292016744614,0.3842235505580902,0.3985367715358734,-0.07533270120620728,0.2664532959461212,0.6289371252059937,-0.04813138023018837,0.2696702480316162,0.5496336221694946,-0.06694511324167252,0.2789251506328583,0.49449506402015686,-0.07451459020376205,0.2920454442501068,0.44279223680496216,-0.07886780053377151
Hello,0.2705555260181427,0.857297956943512,3.934095786917169e-07,0.3395382761955261,0.8221202492713928,-0.023958534002304077,0.39487791061401367,0.7625040411949158,-0.03856467455625534,0.4385525584220886,0.7055277228355408,-0.05349087342619896,0.47527337074279785,0.6545479893684387,-0.06897987425327301,0.37667572498321533,0.623927116394043,-0.018535437062382698,0.4104328751564026,0.5300697088241577,-0.04285798594355583,0.42826056480407715,0.47347959876060486,-0.06376651674509048,0.443347305059433,0.4265749752521515,-0.07812917977571487,0.34037402272224426,0.6062498092651367,-0.024482931941747665,0.3664320707321167,0.5005254149436951,-0.04405594989657402,0.3849199414253235,0.4388098120689392,-0.06184752285480499,0.40179768204689026,0.38944485783576965,-0.0750424712896347,0.30179864168167114,0.6103881001472473,-0.03454447537660599,0.3154633641242981,0.5098724961280823,-0.052602022886276245,0.3312116265296936,0.4493747353553772,-0.06508150696754456,0.3487420976161957,0.39893484115600586,-0.07468879222869873,0.25920370221138,0.6326421499252319,-0.04730597138404846,0.2551324665546417,0.5553395748138428,-0.06492796540260315,0.25892314314842224,0.5026690363883972,-0.07213642448186874,0.2651646137237549,0.4548105001449585,-0.07660607993602753
Hello,0.2715262472629547,0.8535612225532532,4.028928799471032e-07,0.34038248658180237,0.8205745220184326,-0.02313368394970894,0.3972073197364807,0.7610894441604614,-0.036472007632255554,0.44159722328186035,0.7046794891357422,-0.05009480193257332,0.47647279500961304,0.6559035181999207,-0.06415726989507675,0.38104408979415894,0.6260828971862793,-0.017543058842420578,0.4152621626853943,0.5344504117965698,-0.04075371474027634,0.4319680333137512,0.47851258516311646,-0.060596760362386703,0.44592687487602234,0.4341348707675934,-0.07401517033576965,0.34323450922966003,0.6062146425247192,-0.02370702475309372,0.37079018354415894,0.5008811950683594,-0.04214220121502876,0.3899608850479126,0.43945375084877014,-0.05872621387243271,0.40712958574295044,0.3906516432762146,-0.07072854787111282,0.3027358055114746,0.6089088320732117,-0.033891044557094574,0.31706538796424866,0.5093756318092346,-0.05083545669913292,0.33243051171302795,0.44905662536621094,-0.06279188394546509,0.3502890467643738,0.39796915650367737,-0.0720723569393158,0.2585218548774719,0.6298974752426147,-0.046771127730607986,0.25459542870521545,0.5543437600135803,-0.06350528448820114,0.25769633054733276,0.5030248165130615,-0.07000840455293655,0.26412269473075867,0.4554412364959717,-0.07400605082511902
Hello,0.27531635761260986,0.8550718426704407,3.8770949117861164e-07,0.3393037021160126,0.8058078289031982,-0.023302866145968437,0.38479354977607727,0.7302988767623901,-0.03684622049331665,0.42255157232284546,0.6674323678016663,-0.05080583691596985,0.45103275775909424,0.6118690371513367,-0.06549954414367676,0.3487898111343384,0.6003944873809814,-0.018852312117815018,0.36509019136428833,0.5043712854385376,-0.04510488733649254,0.3796081244945526,0.45084279775619507,-0.06694865226745605,0.3941092789173126,0.41017353534698486,-0.08161693811416626,0.31227603554725647,0.5903465151786804,-0.02539597451686859,0.32582616806030273,0.48157304525375366,-0.04736196622252464,0.3416883647441864,0.4234250783920288,-0.0655096024274826,0.3590265214443207,0.3818550705909729,-0.0783892422914505,0.2744773328304291,0.6030246019363403,-0.036373570561409,0.2781940996646881,0.4989880323410034,-0.05754570662975311,0.28863346576690674,0.4388427436351776,-0.07177425175905228,0.3034791946411133,0.3927100598812103,-0.08188766986131668,0.23384316265583038,0.6354452967643738,-0.04985736310482025,0.22060735523700714,0.5570163130760193,-0.06995857506990433,0.2168489396572113,0.5025531053543091,-0.07969415187835693,0.21651266515254974,0.4549844264984131,-0.08578028529882431
Hello,0.27508753538131714,0.8523356914520264,4.1360956970493135e-07,0.3406415283679962,0.8023563623428345,-0.022964520379900932,0.38568025827407837,0.7295740842819214,-0.037931159138679504,0.42108702659606934,0.6642006039619446,-0.05367933213710785,0.4537595808506012,0.6120721101760864,-0.07038863748311996,0.3494209349155426,0.6033583283424377,-0.01841864548623562,0.36776772141456604,0.5062543153762817,-0.045246683061122894,0.38193202018737793,0.4520520865917206,-0.06804043799638748,0.3957352042198181,0.4121297597885132,-0.08306858688592911,0.3126574456691742,0.5926856398582458,-0.025109965354204178,0.3253793716430664,0.4843686819076538,-0.0466439425945282,0.3417360782623291,0.42502230405807495,-0.06509391218423843,0.35867226123809814,0.3806096613407135,-0.07824542373418808,0.2741951644420624,0.6036589741706848,-0.036194439977407455,0.2774835228919983,0.5010999441146851,-0.05603427812457085,0.28855589032173157,0.4406096935272217,-0.06936798244714737,0.30327481031417847,0.3919749855995178,-0.0790606364607811,0.23252472281455994,0.6325405836105347,-0.049849193543195724,0.21973401308059692,0.5562641620635986,-0.06830479204654694,0.21565565466880798,0.5035454034805298,-0.07606106996536255,0.21476130187511444,0.4559527635574341,-0.08080247789621353
Hello,0.2680591940879822,0.8442301750183105,4.592913853684877e-07,0.3292469084262848,0.79058438539505,-0.031247016042470932,0.3703399896621704,0.7094781398773193,-0.047708455473184586,0.3965216279029846,0.6338038444519043,-0.06251948326826096,0.4188120365142822,0.5674147605895996,-0.07772629708051682,0.32638996839523315,0.589468240737915,-0.03236996755003929,0.3436984717845917,0.48941558599472046,-0.059366777539253235,0.35143545269966125,0.4289337992668152,-0.08045214414596558,0.35692521929740906,0.3771311342716217,-0.09474474936723709,0.28286013007164,0.5808130502700806,-0.035053551197052,0.2900182604789734,0.4703329801559448,-0.05646717920899391,0.2952565848827362,0.40614527463912964,-0.07297621667385101,0.3006211221218109,0.35237953066825867,-0.08482692390680313,0.24154949188232422,0.5970083475112915,-0.04185092821717262,0.2351599633693695,0.4948329031467438,-0.06170826032757759,0.23352456092834473,0.43127214908599854,-0.0738067701458931,0.23585841059684753,0.3761402666568756,-0.08271940797567368,0.20128624141216278,0.6347973942756653,-0.05180927366018295,0.17795352637767792,0.563325822353363,-0.07107872515916824,0.16560117900371552,0.5140720009803772,-0.0790337473154068,0.15667518973350525,0.4683098793029785,-0.08348726481199265
Hello,0.26471272110939026,0.8448969721794128,4.500826946696179e-07,0.32720664143562317,0.7911039590835571,-0.03038451448082924,0.3718181550502777,0.7068194150924683,-0.04643296077847481,0.4000084102153778,0.62958824634552,-0.06107049435377121,0.4218284487724304,0.5630879402160645,-0.0760769173502922,0.3271366059780121,0.5870994329452515,-0.029472775757312775,0.34359657764434814,0.4874204397201538,-0.056346725672483444,0.3517921268939972,0.4258633255958557,-0.07819344103336334,0.3583272695541382,0.373119592666626,-0.09301596879959106,0.2824697494506836,0.579795241355896,-0.03256824240088463,0.2888356149196625,0.4721788167953491,-0.05312841758131981,0.2939265966415405,0.4065391719341278,-0.07072354853153229,0.29871848225593567,0.35133057832717896,-0.08378056436777115,0.2400614619255066,0.596445620059967,-0.039877500385046005,0.23389585316181183,0.4979929029941559,-0.05840453505516052,0.23247772455215454,0.43399009108543396,-0.07137946784496307,0.23492206633090973,0.3779352307319641,-0.08138575404882431,0.19907942414283752,0.6335575580596924,-0.05041409283876419,0.17538903653621674,0.5634626746177673,-0.06916240602731705,0.16173820197582245,0.5141575932502747,-0.07751243561506271,0.15203692018985748,0.46716970205307007,-0.08253620564937592
Hello,0.2591637969017029,0.842197060585022,4.481174187276338e-07,0.3189367949962616,0.7841975092887878,-0.028324777260422707,0.3582662045955658,0.6925234198570251,-0.040580715984106064,0.38076645135879517,0.610230028629303,-0.051568079739809036,0.39910778403282166,0.5418659448623657,-0.0627574622631073,0.3050617575645447,0.5775331258773804,-0.026359330862760544,0.31068602204322815,0.4709666073322296,-0.04918726906180382,0.3123305141925812,0.4082583785057068,-0.06672500818967819,0.31279420852661133,0.3549489676952362,-0.07901952415704727,0.25864899158477783,0.5744779706001282,-0.029850997030735016,0.25277119874954224,0.4586802124977112,-0.04886213690042496,0.2506825923919678,0.3879204988479614,-0.06433162093162537,0.24829086661338806,0.3304811120033264,-0.07540293782949448,0.21706146001815796,0.5962551832199097,-0.037384726107120514,0.19840970635414124,0.4930446743965149,-0.05641172081232071,0.18865489959716797,0.4266008734703064,-0.07010190188884735,0.18351036310195923,0.36869102716445923,-0.07987693697214127,0.1788914054632187,0.6397898197174072,-0.04782186821103096,0.1478152871131897,0.5716107487678528,-0.06788739562034607,0.12915638089179993,0.5232885479927063,-0.0778048187494278,0.11520478129386902,0.47654128074645996,-0.08356644958257675
Hello,0.26229164004325867,0.8437495231628418,4.810220275430765e-07,0.32117849588394165,0.7816330790519714,-0.03237823769450188,0.3597683906555176,0.6896397471427917,-0.04763300344347954,0.37758293747901917,0.6061968803405762,-0.06067303195595741,0.3918415307998657,0.5346513986587524,-0.0737011581659317,0.29715967178344727,0.5752547383308411,-0.03330399841070175,0.2993769645690918,0.4664536416530609,-0.05785943195223808,0.29813921451568604,0.3996044397354126,-0.07641064375638962,0.2950238883495331,0.3414997458457947,-0.08952938765287399,0.25036004185676575,0.5770332217216492,-0.03615832328796387,0.23954430222511292,0.4586433172225952,-0.05697605386376381,0.23271340131759644,0.38209646940231323,-0.07416420429944992,0.22506403923034668,0.31736862659454346,-0.08686341345310211,0.2098461389541626,0.6037423014640808,-0.04312075674533844,0.18877699971199036,0.5002458095550537,-0.06424301862716675,0.17777040600776672,0.43035534024238586,-0.08028975129127502,0.1700427532196045,0.3672642409801483,-0.09168397635221481,0.17369705438613892,0.650940477848053,-0.05312705785036087,0.13915003836154938,0.5821434259414673,-0.07519682496786118,0.11728578805923462,0.5340790748596191,-0.08656541258096695,0.09945572912693024,0.486067533493042,-0.0935273990035057
Hello,0.2615882158279419,0.8455799221992493,4.965156108482915e-07,0.32062238454818726,0.7826076149940491,-0.0318690724670887,0.35898563265800476,0.6891169548034668,-0.04728561267256737,0.3784257173538208,0.6055387854576111,-0.060915496200323105,0.3939381241798401,0.5339159965515137,-0.0746849849820137,0.2941562533378601,0.5753327012062073,-0.0322134904563427,0.2986874580383301,0.46761077642440796,-0.057961758226156235,0.2993408441543579,0.40119045972824097,-0.07764040678739548,0.2975617051124573,0.3427407443523407,-0.09155640006065369,0.24828359484672546,0.5770331621170044,-0.03592364117503166,0.24051223695278168,0.459441602230072,-0.058007024228572845,0.23368515074253082,0.38199326395988464,-0.07627174258232117,0.22481290996074677,0.3160379230976105,-0.0895291119813919,0.20882314443588257,0.6044374108314514,-0.04385417327284813,0.1879202425479889,0.49986353516578674,-0.06627748161554337,0.17666873335838318,0.4300101697444916,-0.08261804282665253,0.16883540153503418,0.3665916919708252,-0.09392815083265305,0.17372874915599823,0.6523308157920837,-0.054790761321783066,0.13830304145812988,0.5837649703025818,-0.078089639544487,0.11643265187740326,0.5352324843406677,-0.08976516127586365,0.0992269515991211,0.4861563742160797,-0.09674204885959625
Hello,0.25730645656585693,0.8483526110649109,4.6252668539636943e-07,0.3194558024406433,0.787002682685852,-0.030650539323687553,0.36327993869781494,0.6964370012283325,-0.04605112969875336,0.3893192708492279,0.6154208183288574,-0.060105450451374054,0.40949901938438416,0.5459807515144348,-0.07442235946655273,0.3053440451622009,0.5767022371292114,-0.02967354655265808,0.3105505704879761,0.46939122676849365,-0.05503145605325699,0.3110160529613495,0.4036296606063843,-0.07504916191101074,0.3103818893432617,0.34664589166641235,-0.08879739046096802,0.2575576603412628,0.5755845308303833,-0.03279339522123337,0.2490290403366089,0.4602280855178833,-0.05293741077184677,0.24359337985515594,0.38771265745162964,-0.0702953189611435,0.23724348843097687,0.32756587862968445,-0.08276370167732239,0.2158297896385193,0.5989987850189209,-0.04001215100288391,0.1955946683883667,0.4982997179031372,-0.05875205248594284,0.18505553901195526,0.43335869908332825,-0.07252109795808792,0.17875614762306213,0.37524205446243286,-0.08245538920164108,0.1790035367012024,0.6426449418067932,-0.05051518604159355,0.1465027630329132,0.5761541724205017,-0.06938962638378143,0.1266094148159027,0.5298334360122681,-0.07818394899368286,0.11115144193172455,0.48397183418273926,-0.08320403844118118
Hello,0.2577664852142334,0.8545924425125122,3.9927110151438683e-07,0.32350966334342957,0.800515353679657,-0.027508918195962906,0.3722311854362488,0.7186328172683716,-0.04411908984184265,0.40640103816986084,0.6468489766120911,-0.06074109673500061,0.43312227725982666,0.5857208371162415,-0.07792207598686218,0.3295603096485138,0.5876603722572327,-0.02455858141183853,0.3430805802345276,0.48774832487106323,-0.05267178639769554,0.35149946808815,0.4286925196647644,-0.07659157365560532,0.3602295219898224,0.3772795796394348,-0.09297994524240494,0.2874610424041748,0.5789322257041931,-0.029849983751773834,0.2909752130508423,0.4675455689430237,-0.05136338993906975,0.29345232248306274,0.40242987871170044,-0.07112490385770798,0.29598256945610046,0.3473180830478668,-0.08571459352970123,0.24683597683906555,0.595401406288147,-0.03938724845647812,0.23788879811763763,0.49412304162979126,-0.058971524238586426,0.23156577348709106,0.43109720945358276,-0.07293815165758133,0.22853025794029236,0.37539970874786377,-0.0834236741065979,0.20706981420516968,0.6334545016288757,-0.0520341619849205,0.1840478777885437,0.561410129070282,-0.07007728517055511,0.1699027717113495,0.5128384828567505,-0.07764784246683121,0.1589237004518509,0.46553558111190796,-0.08243980258703232
Hello,0.2627420425415039,0.849834144115448,4.097241230738291e-07,0.3276510238647461,0.7946479320526123,-0.026463136076927185,0.37535038590431213,0.7136205434799194,-0.04182543233036995,0.4100281596183777,0.6438027620315552,-0.057317059487104416,0.4312700033187866,0.5823207497596741,-0.07362678647041321,0.3283109664916992,0.5874859094619751,-0.024930542334914207,0.342680960893631,0.4874662458896637,-0.052140623331069946,0.35110363364219666,0.42863038182258606,-0.07512285560369492,0.3588015139102936,0.37768349051475525,-0.0907159075140953,0.2862605154514313,0.5803166031837463,-0.030529141426086426,0.2898586094379425,0.4704087972640991,-0.05190017446875572,0.2916371524333954,0.4024864435195923,-0.07126946747303009,0.29265186190605164,0.3462892472743988,-0.08565699309110641,0.245499849319458,0.597398579120636,-0.04018065705895424,0.2367142289876938,0.49675148725509644,-0.059622205793857574,0.23146207630634308,0.43009185791015625,-0.07394261658191681,0.22835132479667664,0.37319839000701904,-0.08471997082233429,0.20506899058818817,0.634668231010437,-0.05273614451289177,0.18357127904891968,0.5629206299781799,-0.07130635529756546,0.17083027958869934,0.5116645693778992,-0.07971811294555664,0.16009078919887543,0.46477797627449036,-0.08500810712575912
Hello,0.2640867233276367,0.8525907397270203,3.0479941415251233e-07,0.333808034658432,0.8186075091362,-0.023425864055752754,0.3880015015602112,0.7464815974235535,-0.03552167862653732,0.4258076846599579,0.6796774864196777,-0.048048295080661774,0.4583369195461273,0.6320701241493225,-0.06048819050192833,0.36285486817359924,0.6041072607040405,-0.012839741073548794,0.38408803939819336,0.507941722869873,-0.03500029072165489,0.3923279047012329,0.4470455050468445,-0.05554012954235077,0.3970877230167389,0.3976112902164459,-0.07019954919815063,0.32310622930526733,0.586900532245636,-0.0175622571259737,0.3375559449195862,0.48197346925735474,-0.034818727523088455,0.3443171977996826,0.4208768606185913,-0.05216012895107269,0.3484954833984375,0.37197962403297424,-0.06509021669626236,0.2827838063240051,0.5916192531585693,-0.02637188881635666,0.28762325644493103,0.49380725622177124,-0.04247235506772995,0.2909605801105499,0.4349101781845093,-0.05351053550839424,0.29431793093681335,0.38610973954200745,-0.061902906745672226,0.23926281929016113,0.6160927414894104,-0.03817453607916832,0.22830228507518768,0.5400838851928711,-0.0530608706176281,0.22271189093589783,0.49130862951278687,-0.058158133178949356,0.2183324098587036,0.4476783871650696,-0.06114784628152847
Hello,0.268242746591568,0.8489869832992554,2.970512866795616e-07,0.3356344699859619,0.8111079335212708,-0.023169545456767082,0.38858339190483093,0.7404067516326904,-0.0349009744822979,0.42722856998443604,0.6771799921989441,-0.04727786034345627,0.4580457806587219,0.6294641494750977,-0.05973527207970619,0.3577169179916382,0.6004019975662231,-0.011689914390444756,0.3778918981552124,0.5057162642478943,-0.03367193415760994,0.3858778178691864,0.44600731134414673,-0.0543481707572937,0.3900396227836609,0.39790260791778564,-0.06889298558235168,0.32018184661865234,0.5855976939201355,-0.016481397673487663,0.33392196893692017,0.4833681285381317,-0.034014150500297546,0.3407948613166809,0.42160630226135254,-0.05141250044107437,0.34547537565231323,0.3726949989795685,-0.06442593038082123,0.2810620665550232,0.5911998748779297,-0.02558201551437378,0.2854292392730713,0.49489933252334595,-0.04187899827957153,0.2907436788082123,0.43800801038742065,-0.05340106412768364,0.2968587279319763,0.39211466908454895,-0.06213736534118652,0.23793241381645203,0.6150510907173157,-0.037592120468616486,0.227827250957489,0.5414872169494629,-0.05330033227801323,0.22362573444843292,0.49225255846977234,-0.05960888788104057,0.2211192548274994,0.4490891695022583,-0.06334080547094345
Hello,0.2682027518749237,0.8497055768966675,4.801832460543665e-07,0.33917930722236633,0.8228142857551575,-0.020126070827245712,0.4003329873085022,0.7623085379600525,-0.030640553683042526,0.4430435597896576,0.7014679908752441,-0.04175909608602524,0.4784964323043823,0.6522946357727051,-0.05295538157224655,0.3784484267234802,0.625148355960846,-0.012011297978460789,0.41585126519203186,0.5353317260742188,-0.03469187766313553,0.44018441438674927,0.48305070400238037,-0.0541931614279747,0.46189171075820923,0.4407055974006653,-0.06681317836046219,0.3417568504810333,0.6024062633514404,-0.017538905143737793,0.3738572597503662,0.49803781509399414,-0.03441210463643074,0.39997100830078125,0.43796947598457336,-0.04940013587474823,0.42244207859039307,0.38906610012054443,-0.059738341718912125,0.3028382360935211,0.601911723613739,-0.027113499119877815,0.31611838936805725,0.5020791292190552,-0.043113380670547485,0.3339463770389557,0.4425198435783386,-0.05323048681020737,0.3531012535095215,0.39324676990509033,-0.06009731441736221,0.26049867272377014,0.620078980922699,-0.03932272270321846,0.25794118642807007,0.541511058807373,-0.05443935841321945,0.2628048062324524,0.4889657497406006,-0.059361547231674194,0.2714848816394806,0.4400932490825653,-0.061724741011857986
Hello,0.2687510848045349,0.8518441915512085,5.459350518322026e-07,0.3437145948410034,0.8253452777862549,-0.023372650146484375,0.4057732820510864,0.7675129175186157,-0.03605954349040985,0.4504929184913635,0.7097974419593811,-0.04900089651346207,0.4874832034111023,0.6571546792984009,-0.062398213893175125,0.3820869028568268,0.6296292543411255,-0.017443083226680756,0.42389678955078125,0.540631890296936,-0.04223030433058739,0.450356125831604,0.48647624254226685,-0.06288071721792221,0.47401830554008484,0.43967217206954956,-0.07675904035568237,0.34687069058418274,0.6074155569076538,-0.023549597710371017,0.38583609461784363,0.5048523545265198,-0.04381683096289635,0.41433629393577576,0.43988725543022156,-0.06207626685500145,0.43789219856262207,0.38538509607315063,-0.07503929734230042,0.30733269453048706,0.6067759394645691,-0.03383753076195717,0.3299059271812439,0.5072441697120667,-0.05340031534433365,0.35093629360198975,0.4442049562931061,-0.06747054308652878,0.37255170941352844,0.39010533690452576,-0.07728078961372375,0.2633762061595917,0.6240295767784119,-0.04672757908701897,0.2658517062664032,0.546817421913147,-0.06579726934432983,0.2732451558113098,0.49174338579177856,-0.0742136538028717,0.28380918502807617,0.43992841243743896,-0.07916361838579178
Hello,0.26887574791908264,0.8524566292762756,5.088545549369883e-07,0.34223517775535583,0.8237839937210083,-0.022459253668785095,0.4035061001777649,0.7659178972244263,-0.03506859391927719,0.4499852955341339,0.709293007850647,-0.04804185405373573,0.4909549951553345,0.6589106917381287,-0.06133413687348366,0.3850204646587372,0.6305189728736877,-0.01601189747452736,0.4250907301902771,0.5428675413131714,-0.039938632398843765,0.45081934332847595,0.48992788791656494,-0.05991532653570175,0.4736693203449249,0.4445176124572754,-0.07346924394369125,0.349484384059906,0.6076920628547668,-0.022810576483607292,0.38627779483795166,0.5060232877731323,-0.042441729456186295,0.41442370414733887,0.44223442673683167,-0.059694282710552216,0.43796393275260925,0.38795042037963867,-0.07206302136182785,0.3089657127857208,0.6074243187904358,-0.03391396999359131,0.3290694057941437,0.5086615085601807,-0.05303177610039711,0.35054850578308105,0.446999728679657,-0.06616188585758209,0.37361428141593933,0.3926173448562622,-0.07545750588178635,0.2643783986568451,0.6249524354934692,-0.04760591685771942,0.2662575840950012,0.546717643737793,-0.06631798297166824,0.2739804983139038,0.492326021194458,-0.07414436340332031,0.2850538194179535,0.44027867913246155,-0.0788416787981987
Hello,0.26811280846595764,0.8539371490478516,4.77719652280939e-07,0.3398960828781128,0.8232805728912354,-0.02150404080748558,0.3978392481803894,0.761428952217102,-0.03276844322681427,0.4412616193294525,0.7007251381874084,-0.044792041182518005,0.4807153344154358,0.6524356603622437,-0.05705461651086807,0.3806702792644501,0.6267656087875366,-0.012640513479709625,0.42062610387802124,0.5371020436286926,-0.03583309426903725,0.445553183555603,0.48358267545700073,-0.05569803714752197,0.46733662486076355,0.43908369541168213,-0.06902702152729034,0.3443510830402374,0.6051713228225708,-0.019025392830371857,0.37788787484169006,0.5026506185531616,-0.03740345314145088,0.4036954343318939,0.4396508038043976,-0.05393563583493233,0.42612338066101074,0.38776469230651855,-0.06578599661588669,0.3044552803039551,0.605313777923584,-0.029805988073349,0.32310864329338074,0.5058368444442749,-0.04773774743080139,0.3421814441680908,0.44440340995788574,-0.06020345911383629,0.36253029108047485,0.39202681183815,-0.06912707537412643,0.26057687401771545,0.6238146424293518,-0.043183159083127975,0.26026225090026855,0.5463260412216187,-0.06110934540629387,0.26578545570373535,0.4934157431125641,-0.06839163601398468,0.27401202917099,0.44426190853118896,-0.07255800068378448
